path	sentence	sentence_normalized	up_votes	down_votes	age	gender	accent	locale	segment_id	source_id	audio_id	start_time_sec	end_time_sec	duration_sec	audio_quality_score	text_quality_score	speaker_id	split
8TTGi9HC8m8/8TTGi9HC8m8_00050.wav			0	0				ps	8TTGi9HC8m8_00050	youtube_amin_sultani	8TTGi9HC8m8	871.858	889.858	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00051.wav			0	0				ps	8TTGi9HC8m8_00051	youtube_amin_sultani	8TTGi9HC8m8	889.858	907.858	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00052.wav			0	0				ps	8TTGi9HC8m8_00052	youtube_amin_sultani	8TTGi9HC8m8	907.858	925.858	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00053.wav			0	0				ps	8TTGi9HC8m8_00053	youtube_amin_sultani	8TTGi9HC8m8	925.858	943.858	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00054.wav			0	0				ps	8TTGi9HC8m8_00054	youtube_amin_sultani	8TTGi9HC8m8	943.858	953.545	9.687	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00055.wav			0	0				ps	8TTGi9HC8m8_00055	youtube_amin_sultani	8TTGi9HC8m8	953.545	971.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00056.wav			0	0				ps	8TTGi9HC8m8_00056	youtube_amin_sultani	8TTGi9HC8m8	971.545	989.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00057.wav			0	0				ps	8TTGi9HC8m8_00057	youtube_amin_sultani	8TTGi9HC8m8	989.545	1007.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00058.wav			0	0				ps	8TTGi9HC8m8_00058	youtube_amin_sultani	8TTGi9HC8m8	1007.545	1025.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00059.wav			0	0				ps	8TTGi9HC8m8_00059	youtube_amin_sultani	8TTGi9HC8m8	1025.545	1043.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00060.wav			0	0				ps	8TTGi9HC8m8_00060	youtube_amin_sultani	8TTGi9HC8m8	1043.545	1061.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00061.wav			0	0				ps	8TTGi9HC8m8_00061	youtube_amin_sultani	8TTGi9HC8m8	1061.545	1079.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00062.wav			0	0				ps	8TTGi9HC8m8_00062	youtube_amin_sultani	8TTGi9HC8m8	1079.545	1097.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00063.wav			0	0				ps	8TTGi9HC8m8_00063	youtube_amin_sultani	8TTGi9HC8m8	1097.545	1115.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00064.wav			0	0				ps	8TTGi9HC8m8_00064	youtube_amin_sultani	8TTGi9HC8m8	1115.545	1133.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00065.wav			0	0				ps	8TTGi9HC8m8_00065	youtube_amin_sultani	8TTGi9HC8m8	1133.545	1151.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00066.wav			0	0				ps	8TTGi9HC8m8_00066	youtube_amin_sultani	8TTGi9HC8m8	1151.545	1169.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00067.wav			0	0				ps	8TTGi9HC8m8_00067	youtube_amin_sultani	8TTGi9HC8m8	1169.545	1187.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00068.wav			0	0				ps	8TTGi9HC8m8_00068	youtube_amin_sultani	8TTGi9HC8m8	1187.545	1205.545	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00069.wav			0	0				ps	8TTGi9HC8m8_00069	youtube_amin_sultani	8TTGi9HC8m8	1205.545	1211.112	5.567	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00070.wav			0	0				ps	8TTGi9HC8m8_00070	youtube_amin_sultani	8TTGi9HC8m8	1211.112	1229.112	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00071.wav			0	0				ps	8TTGi9HC8m8_00071	youtube_amin_sultani	8TTGi9HC8m8	1229.112	1247.112	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00072.wav			0	0				ps	8TTGi9HC8m8_00072	youtube_amin_sultani	8TTGi9HC8m8	1247.112	1265.112	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00073.wav			0	0				ps	8TTGi9HC8m8_00073	youtube_amin_sultani	8TTGi9HC8m8	1265.112	1283.112	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00074.wav			0	0				ps	8TTGi9HC8m8_00074	youtube_amin_sultani	8TTGi9HC8m8	1283.112	1288.368	5.256	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00075.wav			0	0				ps	8TTGi9HC8m8_00075	youtube_amin_sultani	8TTGi9HC8m8	1288.368	1306.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00076.wav			0	0				ps	8TTGi9HC8m8_00076	youtube_amin_sultani	8TTGi9HC8m8	1306.368	1324.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00077.wav			0	0				ps	8TTGi9HC8m8_00077	youtube_amin_sultani	8TTGi9HC8m8	1324.368	1342.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00078.wav			0	0				ps	8TTGi9HC8m8_00078	youtube_amin_sultani	8TTGi9HC8m8	1342.368	1360.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00079.wav			0	0				ps	8TTGi9HC8m8_00079	youtube_amin_sultani	8TTGi9HC8m8	1360.368	1378.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00080.wav			0	0				ps	8TTGi9HC8m8_00080	youtube_amin_sultani	8TTGi9HC8m8	1378.368	1396.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00081.wav			0	0				ps	8TTGi9HC8m8_00081	youtube_amin_sultani	8TTGi9HC8m8	1396.368	1414.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00082.wav			0	0				ps	8TTGi9HC8m8_00082	youtube_amin_sultani	8TTGi9HC8m8	1414.368	1432.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00083.wav			0	0				ps	8TTGi9HC8m8_00083	youtube_amin_sultani	8TTGi9HC8m8	1432.368	1450.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00084.wav			0	0				ps	8TTGi9HC8m8_00084	youtube_amin_sultani	8TTGi9HC8m8	1450.368	1468.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00085.wav			0	0				ps	8TTGi9HC8m8_00085	youtube_amin_sultani	8TTGi9HC8m8	1468.368	1486.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00086.wav			0	0				ps	8TTGi9HC8m8_00086	youtube_amin_sultani	8TTGi9HC8m8	1486.368	1504.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00087.wav			0	0				ps	8TTGi9HC8m8_00087	youtube_amin_sultani	8TTGi9HC8m8	1504.368	1522.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00088.wav			0	0				ps	8TTGi9HC8m8_00088	youtube_amin_sultani	8TTGi9HC8m8	1522.368	1540.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00089.wav			0	0				ps	8TTGi9HC8m8_00089	youtube_amin_sultani	8TTGi9HC8m8	1540.368	1558.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00090.wav			0	0				ps	8TTGi9HC8m8_00090	youtube_amin_sultani	8TTGi9HC8m8	1558.368	1576.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00091.wav			0	0				ps	8TTGi9HC8m8_00091	youtube_amin_sultani	8TTGi9HC8m8	1576.368	1594.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00092.wav			0	0				ps	8TTGi9HC8m8_00092	youtube_amin_sultani	8TTGi9HC8m8	1594.368	1612.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00093.wav			0	0				ps	8TTGi9HC8m8_00093	youtube_amin_sultani	8TTGi9HC8m8	1612.368	1630.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00094.wav			0	0				ps	8TTGi9HC8m8_00094	youtube_amin_sultani	8TTGi9HC8m8	1630.368	1648.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00095.wav			0	0				ps	8TTGi9HC8m8_00095	youtube_amin_sultani	8TTGi9HC8m8	1648.368	1666.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00096.wav			0	0				ps	8TTGi9HC8m8_00096	youtube_amin_sultani	8TTGi9HC8m8	1666.368	1684.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00097.wav			0	0				ps	8TTGi9HC8m8_00097	youtube_amin_sultani	8TTGi9HC8m8	1684.368	1702.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00098.wav			0	0				ps	8TTGi9HC8m8_00098	youtube_amin_sultani	8TTGi9HC8m8	1702.368	1720.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00099.wav			0	0				ps	8TTGi9HC8m8_00099	youtube_amin_sultani	8TTGi9HC8m8	1720.368	1738.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00100.wav			0	0				ps	8TTGi9HC8m8_00100	youtube_amin_sultani	8TTGi9HC8m8	1738.368	1756.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00101.wav			0	0				ps	8TTGi9HC8m8_00101	youtube_amin_sultani	8TTGi9HC8m8	1756.368	1774.368	18.0	100.0	0.0		
8TTGi9HC8m8/8TTGi9HC8m8_00102.wav			0	0				ps	8TTGi9HC8m8_00102	youtube_amin_sultani	8TTGi9HC8m8	1774.368	1783.606	9.238	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00000.wav			0	0				ps	9ZwLFaFqnw4_00000	youtube_amin_sultani	9ZwLFaFqnw4	0.0	18.0	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00001.wav			0	0				ps	9ZwLFaFqnw4_00001	youtube_amin_sultani	9ZwLFaFqnw4	18.0	36.0	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00002.wav			0	0				ps	9ZwLFaFqnw4_00002	youtube_amin_sultani	9ZwLFaFqnw4	36.0	54.0	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00003.wav			0	0				ps	9ZwLFaFqnw4_00003	youtube_amin_sultani	9ZwLFaFqnw4	54.0	69.658	15.658	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00004.wav			0	0				ps	9ZwLFaFqnw4_00004	youtube_amin_sultani	9ZwLFaFqnw4	69.658	75.492	5.834	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00005.wav			0	0				ps	9ZwLFaFqnw4_00005	youtube_amin_sultani	9ZwLFaFqnw4	75.492	93.492	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00006.wav			0	0				ps	9ZwLFaFqnw4_00006	youtube_amin_sultani	9ZwLFaFqnw4	93.492	111.492	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00007.wav			0	0				ps	9ZwLFaFqnw4_00007	youtube_amin_sultani	9ZwLFaFqnw4	113.109	131.109	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00008.wav			0	0				ps	9ZwLFaFqnw4_00008	youtube_amin_sultani	9ZwLFaFqnw4	131.109	149.109	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00009.wav			0	0				ps	9ZwLFaFqnw4_00009	youtube_amin_sultani	9ZwLFaFqnw4	149.109	167.109	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00010.wav			0	0				ps	9ZwLFaFqnw4_00010	youtube_amin_sultani	9ZwLFaFqnw4	167.109	185.109	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00011.wav			0	0				ps	9ZwLFaFqnw4_00011	youtube_amin_sultani	9ZwLFaFqnw4	185.109	203.109	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00012.wav			0	0				ps	9ZwLFaFqnw4_00012	youtube_amin_sultani	9ZwLFaFqnw4	203.109	221.109	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00013.wav			0	0				ps	9ZwLFaFqnw4_00013	youtube_amin_sultani	9ZwLFaFqnw4	221.109	239.109	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00014.wav			0	0				ps	9ZwLFaFqnw4_00014	youtube_amin_sultani	9ZwLFaFqnw4	239.109	257.109	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00015.wav			0	0				ps	9ZwLFaFqnw4_00015	youtube_amin_sultani	9ZwLFaFqnw4	257.51	275.51	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00016.wav			0	0				ps	9ZwLFaFqnw4_00016	youtube_amin_sultani	9ZwLFaFqnw4	275.51	293.51	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00017.wav			0	0				ps	9ZwLFaFqnw4_00017	youtube_amin_sultani	9ZwLFaFqnw4	293.51	311.51	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00018.wav			0	0				ps	9ZwLFaFqnw4_00018	youtube_amin_sultani	9ZwLFaFqnw4	311.51	329.51	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00019.wav			0	0				ps	9ZwLFaFqnw4_00019	youtube_amin_sultani	9ZwLFaFqnw4	329.51	347.51	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00020.wav			0	0				ps	9ZwLFaFqnw4_00020	youtube_amin_sultani	9ZwLFaFqnw4	347.51	365.51	18.0	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00021.wav			0	0				ps	9ZwLFaFqnw4_00021	youtube_amin_sultani	9ZwLFaFqnw4	365.51	378.493	12.983	100.0	0.0		
9ZwLFaFqnw4/9ZwLFaFqnw4_00022.wav			0	0				ps	9ZwLFaFqnw4_00022	youtube_amin_sultani	9ZwLFaFqnw4	378.493	390.967	12.474	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00000.wav			0	0				ps	A2mtmOjnJyU_00000	youtube_amin_sultani	A2mtmOjnJyU	0.0	18.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00001.wav			0	0				ps	A2mtmOjnJyU_00001	youtube_amin_sultani	A2mtmOjnJyU	18.0	36.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00002.wav			0	0				ps	A2mtmOjnJyU_00002	youtube_amin_sultani	A2mtmOjnJyU	36.0	54.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00003.wav			0	0				ps	A2mtmOjnJyU_00003	youtube_amin_sultani	A2mtmOjnJyU	54.0	72.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00004.wav			0	0				ps	A2mtmOjnJyU_00004	youtube_amin_sultani	A2mtmOjnJyU	72.0	90.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00005.wav			0	0				ps	A2mtmOjnJyU_00005	youtube_amin_sultani	A2mtmOjnJyU	90.0	108.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00006.wav			0	0				ps	A2mtmOjnJyU_00006	youtube_amin_sultani	A2mtmOjnJyU	108.0	126.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00007.wav			0	0				ps	A2mtmOjnJyU_00007	youtube_amin_sultani	A2mtmOjnJyU	126.0	144.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00008.wav			0	0				ps	A2mtmOjnJyU_00008	youtube_amin_sultani	A2mtmOjnJyU	144.0	162.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00009.wav			0	0				ps	A2mtmOjnJyU_00009	youtube_amin_sultani	A2mtmOjnJyU	162.0	180.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00010.wav			0	0				ps	A2mtmOjnJyU_00010	youtube_amin_sultani	A2mtmOjnJyU	180.0	198.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00011.wav			0	0				ps	A2mtmOjnJyU_00011	youtube_amin_sultani	A2mtmOjnJyU	198.0	216.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00012.wav			0	0				ps	A2mtmOjnJyU_00012	youtube_amin_sultani	A2mtmOjnJyU	216.0	234.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00013.wav			0	0				ps	A2mtmOjnJyU_00013	youtube_amin_sultani	A2mtmOjnJyU	234.0	252.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00014.wav			0	0				ps	A2mtmOjnJyU_00014	youtube_amin_sultani	A2mtmOjnJyU	252.0	270.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00015.wav			0	0				ps	A2mtmOjnJyU_00015	youtube_amin_sultani	A2mtmOjnJyU	270.0	288.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00016.wav			0	0				ps	A2mtmOjnJyU_00016	youtube_amin_sultani	A2mtmOjnJyU	288.0	306.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00017.wav			0	0				ps	A2mtmOjnJyU_00017	youtube_amin_sultani	A2mtmOjnJyU	306.0	324.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00018.wav			0	0				ps	A2mtmOjnJyU_00018	youtube_amin_sultani	A2mtmOjnJyU	324.0	342.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00019.wav			0	0				ps	A2mtmOjnJyU_00019	youtube_amin_sultani	A2mtmOjnJyU	342.0	360.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00020.wav			0	0				ps	A2mtmOjnJyU_00020	youtube_amin_sultani	A2mtmOjnJyU	360.0	378.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00021.wav			0	0				ps	A2mtmOjnJyU_00021	youtube_amin_sultani	A2mtmOjnJyU	378.0	396.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00022.wav			0	0				ps	A2mtmOjnJyU_00022	youtube_amin_sultani	A2mtmOjnJyU	396.0	414.0	18.0	100.0	0.0		
A2mtmOjnJyU/A2mtmOjnJyU_00023.wav			0	0				ps	A2mtmOjnJyU_00023	youtube_amin_sultani	A2mtmOjnJyU	414.0	417.8	3.8	90.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00001.wav			0	0				ps	A9UdnFomS-4_00001	youtube_amin_sultani	A9UdnFomS-4	4.363	11.606	7.243	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00002.wav			0	0				ps	A9UdnFomS-4_00002	youtube_amin_sultani	A9UdnFomS-4	11.606	28.347	16.741	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00003.wav			0	0				ps	A9UdnFomS-4_00003	youtube_amin_sultani	A9UdnFomS-4	28.347	37.308	8.961	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00004.wav			0	0				ps	A9UdnFomS-4_00004	youtube_amin_sultani	A9UdnFomS-4	37.308	43.11	5.802	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00005.wav			0	0				ps	A9UdnFomS-4_00005	youtube_amin_sultani	A9UdnFomS-4	43.11	61.11	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00006.wav			0	0				ps	A9UdnFomS-4_00006	youtube_amin_sultani	A9UdnFomS-4	61.698	75.171	13.473	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00007.wav			0	0				ps	A9UdnFomS-4_00007	youtube_amin_sultani	A9UdnFomS-4	75.171	81.022	5.851	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00008.wav			0	0				ps	A9UdnFomS-4_00008	youtube_amin_sultani	A9UdnFomS-4	81.022	99.022	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00009.wav			0	0				ps	A9UdnFomS-4_00009	youtube_amin_sultani	A9UdnFomS-4	99.022	117.022	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00010.wav			0	0				ps	A9UdnFomS-4_00010	youtube_amin_sultani	A9UdnFomS-4	117.022	120.93	3.908	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00011.wav			0	0				ps	A9UdnFomS-4_00011	youtube_amin_sultani	A9UdnFomS-4	120.93	127.879	6.949	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00012.wav			0	0				ps	A9UdnFomS-4_00012	youtube_amin_sultani	A9UdnFomS-4	127.879	136.089	8.21	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00013.wav			0	0				ps	A9UdnFomS-4_00013	youtube_amin_sultani	A9UdnFomS-4	136.089	139.89	3.801	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00014.wav			0	0				ps	A9UdnFomS-4_00014	youtube_amin_sultani	A9UdnFomS-4	139.89	157.89	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00015.wav			0	0				ps	A9UdnFomS-4_00015	youtube_amin_sultani	A9UdnFomS-4	158.402	162.548	4.146	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00016.wav			0	0				ps	A9UdnFomS-4_00016	youtube_amin_sultani	A9UdnFomS-4	162.548	167.789	5.241	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00017.wav			0	0				ps	A9UdnFomS-4_00017	youtube_amin_sultani	A9UdnFomS-4	167.789	171.243	3.454	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00018.wav			0	0				ps	A9UdnFomS-4_00018	youtube_amin_sultani	A9UdnFomS-4	171.243	185.768	14.525	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00019.wav			0	0				ps	A9UdnFomS-4_00019	youtube_amin_sultani	A9UdnFomS-4	185.768	190.38	4.612	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00020.wav			0	0				ps	A9UdnFomS-4_00020	youtube_amin_sultani	A9UdnFomS-4	190.38	208.38	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00021.wav			0	0				ps	A9UdnFomS-4_00021	youtube_amin_sultani	A9UdnFomS-4	211.215	229.215	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00022.wav			0	0				ps	A9UdnFomS-4_00022	youtube_amin_sultani	A9UdnFomS-4	229.215	242.044	12.829	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00023.wav			0	0				ps	A9UdnFomS-4_00023	youtube_amin_sultani	A9UdnFomS-4	242.044	247.664	5.62	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00024.wav			0	0				ps	A9UdnFomS-4_00024	youtube_amin_sultani	A9UdnFomS-4	247.664	260.156	12.492	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00025.wav			0	0				ps	A9UdnFomS-4_00025	youtube_amin_sultani	A9UdnFomS-4	260.156	264.174	4.018	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00026.wav			0	0				ps	A9UdnFomS-4_00026	youtube_amin_sultani	A9UdnFomS-4	264.174	278.597	14.423	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00027.wav			0	0				ps	A9UdnFomS-4_00027	youtube_amin_sultani	A9UdnFomS-4	278.597	296.597	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00028.wav			0	0				ps	A9UdnFomS-4_00028	youtube_amin_sultani	A9UdnFomS-4	296.597	314.597	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00029.wav			0	0				ps	A9UdnFomS-4_00029	youtube_amin_sultani	A9UdnFomS-4	316.177	326.221	10.044	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00030.wav			0	0				ps	A9UdnFomS-4_00030	youtube_amin_sultani	A9UdnFomS-4	326.221	344.221	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00031.wav			0	0				ps	A9UdnFomS-4_00031	youtube_amin_sultani	A9UdnFomS-4	344.221	362.221	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00032.wav			0	0				ps	A9UdnFomS-4_00032	youtube_amin_sultani	A9UdnFomS-4	362.221	380.221	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00033.wav			0	0				ps	A9UdnFomS-4_00033	youtube_amin_sultani	A9UdnFomS-4	380.458	398.458	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00034.wav			0	0				ps	A9UdnFomS-4_00034	youtube_amin_sultani	A9UdnFomS-4	399.647	417.647	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00035.wav			0	0				ps	A9UdnFomS-4_00035	youtube_amin_sultani	A9UdnFomS-4	417.647	433.54	15.893	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00036.wav			0	0				ps	A9UdnFomS-4_00036	youtube_amin_sultani	A9UdnFomS-4	433.54	437.42	3.88	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00037.wav			0	0				ps	A9UdnFomS-4_00037	youtube_amin_sultani	A9UdnFomS-4	437.42	445.585	8.165	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00038.wav			0	0				ps	A9UdnFomS-4_00038	youtube_amin_sultani	A9UdnFomS-4	445.585	463.585	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00039.wav			0	0				ps	A9UdnFomS-4_00039	youtube_amin_sultani	A9UdnFomS-4	464.344	482.344	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00040.wav			0	0				ps	A9UdnFomS-4_00040	youtube_amin_sultani	A9UdnFomS-4	482.344	500.344	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00041.wav			0	0				ps	A9UdnFomS-4_00041	youtube_amin_sultani	A9UdnFomS-4	500.344	515.783	15.439	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00042.wav			0	0				ps	A9UdnFomS-4_00042	youtube_amin_sultani	A9UdnFomS-4	515.783	530.525	14.742	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00043.wav			0	0				ps	A9UdnFomS-4_00043	youtube_amin_sultani	A9UdnFomS-4	530.525	548.525	18.0	100.0	0.0		
A9UdnFomS-4/A9UdnFomS-4_00044.wav			0	0				ps	A9UdnFomS-4_00044	youtube_amin_sultani	A9UdnFomS-4	548.525	562.153	13.628	100.0	0.0		
